date,sqft_living,price,bedrooms,bathrooms,price_category
2014-05-15,1090,190000.0,3,1.0,low_end
2014-10-17,1370,190000.0,2,2.5,low_end
2014-08-01,1100,190000.0,2,2.5,low_end
2014-06-18,720,190000.0,1,1.0,low_end
2015-01-06,1280,190000.0,3,1.0,low_end
2015-04-29,950,190000.0,3,1.0,low_end
2014-09-06,630,190000.0,2,1.0,low_end
2014-06-04,1750,190000.0,5,2.0,low_end
2014-11-25,1520,190000.0,3,1.75,low_end
2015-02-11,700,190000.0,2,1.0,low_end
2014-10-17,1260,190000.0,3,1.0,low_end
2015-03-09,1270,190000.0,3,1.75,low_end
2015-01-20,780,190000.0,1,0.75,low_end
2015-03-11,1910,189950.0,4,2.0,low_end
2014-11-25,920,189950.0,3,1.0,low_end
2015-04-15,1030,189950.0,2,1.0,low_end
2014-07-22,1000,189900.0,2,1.0,low_end
2014-10-08,800,189900.0,2,1.0,low_end
2014-05-21,1100,189650.0,2,1.75,low_end
2014-12-30,1460,189000.0,3,2.0,low_end
2014-05-28,1700,189000.0,2,2.0,low_end
2015-02-11,1380,189000.0,3,1.0,low_end
2014-06-05,1010,189000.0,3,1.0,low_end
2015-02-19,860,189000.0,3,1.0,low_end
2014-11-03,790,189000.0,2,1.0,low_end
2014-12-05,1200,189000.0,2,1.0,low_end
2014-07-23,1240,188500.0,2,1.75,low_end
2015-04-20,1260,188200.0,3,1.0,low_end
2015-01-29,1140,188000.0,3,1.5,low_end
2014-10-07,550,188000.0,1,1.0,low_end
2015-03-23,1660,188000.0,3,1.75,low_end
2015-01-27,1120,188000.0,2,1.5,low_end
2014-07-28,840,187500.0,3,1.0,low_end
2014-06-17,1180,187500.0,3,1.5,low_end
2014-07-18,1310,187300.0,2,1.0,low_end
2014-12-03,710,187250.0,2,1.0,low_end
2014-11-10,1020,187000.0,2,1.75,low_end
2014-08-15,1050,187000.0,2,1.75,low_end
2014-07-09,840,187000.0,2,1.0,low_end
2014-10-15,860,187000.0,2,1.0,low_end
2014-07-22,1730,187000.0,3,2.5,low_end
2014-10-21,1280,187000.0,3,1.5,low_end
2014-05-28,1390,186950.0,2,2.0,low_end
2015-04-28,1000,186375.0,3,1.0,low_end
2015-02-11,1200,186000.0,3,1.0,low_end
2015-01-27,1460,186000.0,3,1.75,low_end
2014-06-19,1340,186000.0,3,2.0,low_end
2015-01-30,940,185900.0,3,1.0,low_end
2015-03-06,1630,185850.0,3,1.5,low_end
2015-01-08,1010,185000.0,3,1.0,low_end
2014-11-07,1010,185000.0,3,1.5,low_end
2014-12-29,1130,185000.0,3,1.75,low_end
2014-11-17,980,185000.0,3,1.0,low_end
2015-01-08,670,185000.0,2,1.0,low_end
2014-08-12,900,185000.0,2,1.0,low_end
2014-08-22,820,185000.0,2,1.0,low_end
2014-11-14,1090,185000.0,3,1.5,low_end
2014-05-07,1490,185000.0,4,1.0,low_end
2014-09-04,720,185000.0,1,1.0,low_end
2014-07-15,1990,185000.0,5,1.75,low_end
2014-08-05,1080,185000.0,3,1.75,low_end
2014-11-20,1280,185000.0,3,1.5,low_end
2015-02-12,1122,185000.0,2,1.0,low_end
2014-11-19,1390,185000.0,2,1.0,low_end
2014-08-20,1430,185000.0,3,1.75,low_end
2015-04-20,1500,185000.0,3,1.75,low_end
2014-08-06,1380,185000.0,4,1.0,low_end
2015-02-25,840,185000.0,3,1.0,low_end
2014-07-15,1510,185000.0,3,1.0,low_end
2015-03-09,1200,185000.0,3,1.5,low_end
2014-10-03,1170,185000.0,3,1.75,low_end
2014-09-23,1760,185000.0,4,1.0,low_end
2014-06-06,1840,185000.0,3,1.0,low_end
2015-01-08,1400,185000.0,4,1.0,low_end
2014-07-02,1590,185000.0,5,1.0,low_end
2014-09-19,1320,185000.0,3,1.0,low_end
2014-10-03,940,185000.0,3,1.0,low_end
2014-05-12,1370,185000.0,3,1.5,low_end
2014-12-08,1240,185000.0,3,1.0,low_end
2014-05-15,1150,185000.0,3,1.0,low_end
2014-08-21,1230,184900.0,2,1.0,low_end
2014-07-30,1040,184900.0,3,1.0,low_end
2015-04-21,1280,184500.0,3,1.5,low_end
2015-01-29,720,184500.0,2,1.0,low_end
2015-03-26,1100,184000.0,3,1.0,low_end
2014-05-05,1490,184000.0,3,1.75,low_end
2015-01-29,970,184000.0,3,1.0,low_end
2015-03-26,1770,183750.0,3,2.5,low_end
2015-03-12,1650,183750.0,5,2.75,low_end
2014-07-08,1040,183500.0,3,1.0,low_end
2015-03-23,1010,183500.0,3,1.0,low_end
2014-06-10,1330,183000.0,3,1.75,low_end
2014-08-12,670,183000.0,2,1.0,low_end
2015-05-14,1170,183000.0,3,1.0,low_end
2015-03-26,760,183000.0,2,1.0,low_end
2014-07-25,870,183000.0,3,1.0,low_end
2014-06-16,1070,183000.0,3,1.75,low_end
2014-07-31,1280,183000.0,3,1.5,low_end
2014-10-08,1740,182700.0,3,2.25,low_end
2014-07-28,1500,182568.0,4,1.5,low_end
2014-08-08,1040,182500.0,2,1.0,low_end
2015-04-27,1830,182500.0,3,2.25,low_end
2014-10-27,910,182500.0,3,1.0,low_end
2014-10-21,1130,182200.0,4,1.0,low_end
2014-07-28,1960,182000.0,3,2.25,low_end
2014-11-24,1160,182000.0,3,1.0,low_end
2014-09-26,1060,182000.0,3,1.0,low_end
2014-07-16,1850,181100.0,4,1.75,low_end
2015-04-17,1310,181000.0,2,1.0,low_end
2014-07-31,1560,181000.0,2,1.5,low_end
2015-02-26,720,181000.0,2,1.5,low_end
2015-03-16,850,180500.0,2,1.0,low_end
2014-10-15,1800,180500.0,3,2.5,low_end
2015-01-07,1540,180500.0,3,1.5,low_end
2014-11-23,900,180250.0,2,0.75,low_end
2015-02-25,1090,180000.0,3,1.0,low_end
2014-12-01,1960,180000.0,3,1.0,low_end
2014-09-25,1280,180000.0,3,1.0,low_end
2014-11-14,1010,180000.0,3,1.0,low_end
2014-12-12,960,180000.0,2,1.0,low_end
2014-05-22,870,180000.0,3,1.0,low_end
2015-02-25,770,180000.0,2,1.0,low_end
2014-05-16,1000,180000.0,3,1.0,low_end
2014-12-08,780,180000.0,3,1.0,low_end
2014-12-12,1010,180000.0,3,1.0,low_end
2014-05-22,1740,180000.0,4,1.5,low_end
2014-09-09,1470,180000.0,4,1.0,low_end
2015-04-08,1610,180000.0,3,1.0,low_end
2014-06-18,1990,180000.0,3,2.25,low_end
2014-09-24,1330,180000.0,3,1.75,low_end
2014-12-11,1384,180000.0,3,1.0,low_end
2014-08-19,1670,180000.0,3,2.0,low_end
2014-08-07,1010,180000.0,3,1.0,low_end
2014-12-03,1460,180000.0,5,1.0,low_end
2014-09-05,770,180000.0,2,1.0,low_end
2015-01-08,1020,180000.0,3,1.0,low_end
2014-11-13,940,180000.0,3,1.0,low_end
2015-05-13,800,180000.0,2,1.0,low_end
2015-03-19,890,180000.0,2,1.0,low_end
2014-08-21,840,180000.0,3,1.0,low_end
2014-10-21,1150,180000.0,2,1.0,low_end
2014-05-22,1400,180000.0,2,1.0,low_end
2014-12-11,1200,179950.0,2,1.0,low_end
2015-04-13,1130,179950.0,4,1.5,low_end
2014-11-20,1100,179950.0,2,1.0,low_end
2014-12-01,1130,179950.0,3,1.0,low_end
2014-11-12,920,179950.0,3,1.0,low_end
2014-11-07,960,179950.0,3,1.0,low_end
2014-09-16,680,179900.0,2,1.0,low_end
2014-09-24,1230,179900.0,3,1.75,low_end
2014-08-28,1010,179900.0,3,1.0,low_end
2015-01-28,900,179500.0,3,1.0,low_end
2014-12-19,1180,179500.0,3,1.0,low_end
2014-08-13,920,179000.0,3,1.0,low_end
2014-10-02,990,179000.0,2,1.0,low_end
2015-04-13,720,179000.0,2,1.0,low_end
2014-07-29,1790,179000.0,4,1.75,low_end
2015-02-12,900,178500.0,3,1.0,low_end
2014-07-21,740,178500.0,2,1.0,low_end
2015-03-23,1120,178500.0,3,1.75,low_end
2014-10-23,1200,178500.0,3,1.0,low_end
2014-08-21,930,178500.0,2,1.0,low_end
2015-02-24,1990,178000.0,5,1.5,low_end
2014-07-15,840,178000.0,3,1.0,low_end
2014-08-01,1100,178000.0,3,1.0,low_end
2015-03-18,1200,178000.0,4,1.5,low_end
2014-06-26,1220,177500.0,3,1.5,low_end
2015-03-03,870,177000.0,3,1.0,low_end
2014-06-19,1150,177000.0,3,1.75,low_end
2015-01-16,930,176500.0,3,1.0,low_end
2015-04-10,1440,176250.0,4,2.0,low_end
2014-08-06,770,176000.0,2,1.0,low_end
2014-09-30,920,176000.0,2,1.0,low_end
2014-12-10,1540,176000.0,3,2.25,low_end
2015-02-06,1340,176000.0,3,3.25,low_end
2014-10-08,1450,175409.0,4,1.5,low_end
2014-12-01,1390,175003.0,3,1.5,low_end
2015-04-14,1460,175000.0,3,1.0,low_end
2014-09-25,740,175000.0,2,1.0,low_end
2015-04-24,840,175000.0,2,1.0,low_end
2015-04-30,1150,175000.0,3,1.0,low_end
2014-10-27,1910,175000.0,3,1.75,low_end
2014-05-28,830,175000.0,2,1.0,low_end
2014-05-23,1300,175000.0,2,1.0,low_end
2014-06-18,1370,175000.0,6,1.0,low_end
2014-12-18,800,175000.0,2,1.0,low_end
2015-03-05,1070,175000.0,3,1.0,low_end
2014-09-11,1300,175000.0,4,1.0,low_end
2015-03-13,1330,175000.0,2,1.0,low_end
2015-02-12,1680,175000.0,5,1.75,low_end
2014-05-14,1170,175000.0,2,1.0,low_end
2014-07-21,1030,175000.0,3,1.0,low_end
2014-08-05,1050,175000.0,2,1.75,low_end
2015-03-17,620,175000.0,2,1.0,low_end
2015-03-05,700,175000.0,2,1.0,low_end
2015-01-28,1410,175000.0,2,1.0,low_end
2014-07-02,1780,175000.0,4,2.5,low_end
2014-05-06,1010,175000.0,3,1.0,low_end
2014-06-18,660,175000.0,2,1.0,low_end
2014-06-20,1020,175000.0,2,1.0,low_end
2015-04-28,620,175000.0,1,1.0,low_end
2015-02-18,1160,175000.0,2,1.0,low_end
2014-10-17,960,175000.0,2,1.0,low_end
2015-02-06,1030,175000.0,3,1.0,low_end
2014-06-04,670,175000.0,2,1.0,low_end
2014-06-10,1930,175000.0,6,1.5,low_end
2015-01-13,1250,175000.0,3,1.0,low_end
2014-11-06,1280,175000.0,3,1.0,low_end
2015-03-25,1430,175000.0,3,1.75,low_end
2015-03-16,1480,175000.0,3,1.0,low_end
2014-06-16,1220,175000.0,3,1.5,low_end
2014-05-21,1230,175000.0,3,1.75,low_end
2014-09-23,1210,175000.0,4,1.0,low_end
2014-12-08,730,174950.0,2,1.0,low_end
2014-05-15,1060,174950.0,3,1.0,low_end
2014-11-11,1100,174900.0,3,1.0,low_end
2014-05-16,1010,174500.0,2,1.0,low_end
2014-06-03,1240,174500.0,2,2.5,low_end
2014-07-01,900,174000.0,2,1.0,low_end
2014-08-26,600,174000.0,2,1.0,low_end
2014-12-09,990,173250.0,3,1.0,low_end
2014-08-20,1210,173250.0,3,2.0,low_end
2014-10-02,1740,173000.0,2,1.0,low_end
2014-06-12,820,173000.0,2,1.0,low_end
2015-02-10,1200,173000.0,4,2.0,low_end
2015-04-24,1510,172500.0,2,2.0,low_end
2014-08-12,1040,172500.0,3,1.0,low_end
2014-05-26,1140,172500.0,3,1.0,low_end
2015-03-13,970,172380.0,3,1.0,low_end
2015-04-20,1710,172040.0,3,2.25,low_end
2014-12-11,1340,172000.0,3,1.0,low_end
2014-07-31,970,172000.0,3,1.0,low_end
2015-03-11,1350,172000.0,3,1.0,low_end
2015-01-08,1570,171800.0,4,2.0,low_end
2015-05-01,1150,171500.0,3,1.0,low_end
2014-06-13,1520,171000.0,4,2.0,low_end
2014-07-07,1060,170500.0,2,1.0,low_end
2014-09-23,1640,170500.0,3,1.0,low_end
2015-03-18,790,170000.0,3,1.0,low_end
2014-06-17,1920,170000.0,4,1.0,low_end
2014-10-27,1310,170000.0,3,1.0,low_end
2015-05-13,970,170000.0,3,1.0,low_end
2014-06-04,1500,170000.0,2,1.0,low_end
2015-01-20,1370,170000.0,3,1.75,low_end
2015-02-27,860,170000.0,2,1.0,low_end
2014-06-27,810,170000.0,2,1.0,low_end
2014-09-26,870,170000.0,2,1.0,low_end
2014-09-04,480,170000.0,1,1.0,low_end
2014-07-23,1920,170000.0,4,1.75,low_end
2014-09-22,1480,170000.0,3,1.0,low_end
2014-07-14,1250,170000.0,3,1.0,low_end
2014-07-18,1280,170000.0,2,1.0,low_end
2015-03-26,850,170000.0,1,0.75,low_end
2014-11-19,810,170000.0,2,1.0,low_end
2015-01-26,860,170000.0,2,1.0,low_end
2014-09-30,1040,170000.0,3,0.75,low_end
2014-06-30,1200,170000.0,2,1.0,low_end
2014-07-15,1350,170000.0,3,1.5,low_end
2014-12-12,1300,170000.0,2,1.0,low_end
2015-01-22,1240,170000.0,2,1.0,low_end
2015-02-19,1370,170000.0,3,1.5,low_end
2014-09-16,1180,169950.0,3,1.0,low_end
2014-09-08,840,169950.0,3,1.0,low_end
2014-09-16,910,169900.0,3,1.0,low_end
2014-10-05,1300,169575.0,3,1.0,low_end
2014-08-11,1060,169500.0,3,1.0,low_end
2014-07-31,790,169500.0,2,1.0,low_end
2015-02-18,790,169317.0,2,1.0,low_end
2014-08-14,1050,169100.0,3,2.0,low_end
2014-09-26,910,169000.0,3,1.0,low_end
2014-07-16,890,169000.0,3,1.0,low_end
2014-08-19,1470,169000.0,3,1.5,low_end
2014-08-05,1570,169000.0,3,1.5,low_end
2014-10-23,1720,169000.0,3,1.75,low_end
2014-05-28,1100,168500.0,3,1.0,low_end
2015-01-29,1020,168500.0,2,1.0,low_end
2014-05-30,1220,168000.0,2,1.5,low_end
2014-05-22,1160,168000.0,2,2.5,low_end
2015-03-25,1150,168000.0,3,1.0,low_end
2014-07-14,1370,168000.0,3,1.5,low_end
2014-07-29,1200,168000.0,3,1.0,low_end
2014-09-24,760,167500.0,3,1.0,low_end
2014-09-26,1520,167000.0,3,2.0,low_end
2015-04-30,780,167000.0,1,1.0,low_end
2014-07-28,1280,167000.0,3,1.5,low_end
2014-11-05,1190,166950.0,3,1.0,low_end
2014-11-13,1150,166600.0,3,1.75,low_end
2015-04-30,1010,166000.0,3,1.0,low_end
2014-10-23,1120,166000.0,1,1.0,low_end
2015-01-02,870,166000.0,2,1.0,low_end
2014-07-01,1200,165050.0,3,1.0,low_end
2014-07-23,1000,165000.0,4,1.0,low_end
2014-08-25,1630,165000.0,3,1.5,low_end
2014-11-11,1010,165000.0,3,1.0,low_end
2014-10-23,1280,165000.0,3,1.5,low_end
2014-08-22,1660,165000.0,3,2.5,low_end
2014-06-10,970,165000.0,3,1.0,low_end
2014-07-26,910,165000.0,3,1.0,low_end
2014-07-08,850,165000.0,1,1.0,low_end
2015-01-05,970,165000.0,3,1.0,low_end
2015-04-16,1050,165000.0,3,1.0,low_end
2014-09-02,1220,165000.0,4,1.0,low_end
2014-08-20,1250,165000.0,3,1.5,low_end
2014-06-05,1150,165000.0,3,1.0,low_end
2015-01-20,780,165000.0,2,1.0,low_end
2014-08-20,1120,165000.0,3,1.0,low_end
2014-07-11,640,165000.0,2,1.0,low_end
2015-05-13,1380,165000.0,3,1.0,low_end
2014-06-23,1200,165000.0,3,1.0,low_end
2014-10-03,1020,165000.0,3,1.5,low_end
2014-06-26,1570,164950.0,3,1.75,low_end
2014-07-25,1250,164808.0,3,1.0,low_end
2014-11-03,1070,164000.0,3,1.0,low_end
2014-10-23,1530,164000.0,4,1.0,low_end
2014-08-02,1000,163800.0,2,2.5,low_end
2014-07-23,1050,163500.0,2,1.5,low_end
2014-10-22,940,163500.0,3,1.0,low_end
2014-11-13,770,163250.0,2,1.0,low_end
2015-03-04,1250,163000.0,2,2.0,low_end
2015-02-24,1290,163000.0,3,1.75,low_end
2014-07-11,950,162950.0,2,1.0,low_end
2015-01-23,1390,162500.0,3,1.5,low_end
2014-10-01,760,162500.0,2,1.0,low_end
2015-04-29,800,162248.0,2,1.0,low_end
2015-01-07,1460,162000.0,4,1.0,low_end
2015-02-18,1810,162000.0,3,2.25,low_end
2014-09-19,1440,162000.0,4,2.0,low_end
2014-06-04,1720,161700.0,4,1.75,low_end
2014-12-12,1220,161500.0,3,1.0,low_end
2014-08-05,1700,161000.0,4,2.0,low_end
2014-06-23,1270,160797.0,3,1.5,low_end
2014-12-26,1190,160134.0,3,1.5,low_end
2015-04-27,1140,160000.0,2,1.0,low_end
2014-05-07,1040,160000.0,2,1.0,low_end
2014-09-17,1660,160000.0,2,2.5,low_end
2015-03-23,1140,160000.0,3,1.0,low_end
2014-05-14,860,160000.0,3,1.0,low_end
2014-11-06,830,160000.0,2,1.0,low_end
2015-02-26,880,160000.0,3,1.0,low_end
2014-06-24,1010,160000.0,3,1.5,low_end
2014-12-24,1040,160000.0,2,2.0,low_end
2014-06-06,1210,160000.0,3,1.0,low_end
2015-02-11,1800,160000.0,4,2.25,low_end
2014-08-01,1610,160000.0,3,1.75,low_end
2015-01-29,1070,160000.0,2,1.0,low_end
2014-12-04,1200,160000.0,3,1.0,low_end
2015-04-22,1020,160000.0,2,1.0,low_end
2015-01-13,1340,160000.0,3,1.0,low_end
2014-12-10,1060,160000.0,3,1.0,low_end
2014-09-23,1470,160000.0,3,2.25,low_end
2015-03-26,960,160000.0,3,1.5,low_end
2014-07-08,1350,160000.0,3,1.0,low_end
2015-02-05,930,160000.0,2,1.0,low_end
2014-07-11,1480,160000.0,3,1.5,low_end
2014-10-24,1010,160000.0,3,1.75,low_end
2014-09-25,1520,160000.0,4,1.0,low_end
2014-10-08,1370,160000.0,3,1.75,low_end
2014-05-27,1180,160000.0,2,1.0,low_end
2014-12-30,1540,160000.0,4,1.0,low_end
2014-10-28,1000,159995.0,2,1.0,low_end
2015-03-11,790,159100.0,2,1.0,low_end
2014-10-25,1580,159075.0,4,1.5,low_end
2014-08-18,1320,159000.0,3,1.0,low_end
2014-07-24,1360,159000.0,3,1.0,low_end
2014-11-24,960,158800.0,3,1.0,low_end
2014-10-03,1710,158550.0,5,1.5,low_end
2015-05-04,1140,158000.0,3,1.0,low_end
2015-05-06,1090,158000.0,3,2.0,low_end
2014-09-09,1520,158000.0,3,2.5,low_end
2014-11-18,990,158000.0,3,1.5,low_end
2015-03-19,1100,157500.0,3,1.0,low_end
2015-01-22,670,157500.0,2,1.0,low_end
2014-05-28,740,157500.0,2,1.0,low_end
2015-03-24,900,157340.0,2,1.0,low_end
2014-11-18,870,157000.0,1,1.0,low_end
2014-12-24,1170,157000.0,3,1.5,low_end
2015-03-11,1080,157000.0,3,1.0,low_end
2015-02-17,1210,156601.0,2,1.75,low_end
2014-07-18,770,156000.0,3,1.0,low_end
2014-11-14,590,156000.0,2,1.75,low_end
2015-02-19,470,156000.0,1,0.75,low_end
2014-05-12,970,156000.0,3,1.0,low_end
2015-01-28,600,156000.0,2,1.0,low_end
2015-01-29,920,156000.0,2,1.0,low_end
2014-09-16,810,155000.0,2,1.0,low_end
2014-05-29,1250,155000.0,3,1.0,low_end
2014-10-27,970,155000.0,3,1.5,low_end
2014-06-02,720,155000.0,1,1.0,low_end
2014-11-12,1300,155000.0,3,1.0,low_end
2014-05-13,910,155000.0,2,1.0,low_end
2014-10-10,1010,155000.0,2,1.0,low_end
2014-05-14,700,155000.0,2,1.0,low_end
2014-07-09,1600,154950.0,4,1.0,low_end
2014-09-24,890,154500.0,3,1.0,low_end
2015-01-06,1310,154200.0,4,1.0,low_end
2014-10-16,1530,154000.0,3,3.0,low_end
2014-09-09,1040,154000.0,2,1.0,low_end
2014-10-09,1240,153503.0,2,2.5,low_end
2015-03-18,890,153500.0,3,1.0,low_end
2014-06-13,1270,153000.0,3,1.0,low_end
2015-02-26,1200,153000.0,3,1.0,low_end
2015-02-03,710,153000.0,2,1.0,low_end
2015-03-23,1140,153000.0,2,1.0,low_end
2015-03-24,900,152900.0,1,1.0,low_end
2014-12-26,1730,152500.0,4,1.0,low_end
2014-10-29,1090,152500.0,3,1.0,low_end
2014-07-30,1020,152275.0,1,1.0,low_end
2014-07-25,700,152000.0,2,1.0,low_end
2014-07-29,902,152000.0,3,1.0,low_end
2014-07-10,920,152000.0,3,1.0,low_end
2015-01-21,1070,152000.0,3,1.75,low_end
2014-06-25,1090,152000.0,3,1.0,low_end
2014-10-09,1060,151600.0,2,1.0,low_end
2014-11-04,840,151100.0,3,1.0,low_end
2015-03-01,720,151000.0,2,0.75,low_end
2014-05-28,720,151000.0,2,1.0,low_end
2014-08-27,1470,150550.0,4,1.0,low_end
2014-06-25,890,150000.0,2,1.0,low_end
2015-03-24,1250,150000.0,2,1.0,low_end
2014-07-30,1320,150000.0,3,1.0,low_end
2014-11-25,720,150000.0,2,1.0,low_end
2014-10-31,1460,150000.0,4,2.0,low_end
2015-04-16,890,150000.0,3,1.0,low_end
2014-07-22,1360,150000.0,2,1.5,low_end
2014-11-25,720,150000.0,2,1.0,low_end
2015-03-25,1100,150000.0,2,1.0,low_end
2014-07-10,1200,150000.0,3,1.0,low_end
2015-03-05,1250,150000.0,3,1.0,low_end
2014-07-17,830,150000.0,2,1.0,low_end
2014-12-30,870,150000.0,2,1.0,low_end
2014-06-16,1230,150000.0,3,1.5,low_end
2014-06-26,1310,150000.0,3,1.0,low_end
2014-06-03,1320,150000.0,3,1.0,low_end
2014-09-23,790,150000.0,2,1.0,low_end
2014-05-21,1010,150000.0,3,1.0,low_end
2014-09-04,1450,150000.0,3,1.0,low_end
2014-05-22,820,150000.0,2,1.0,low_end
2015-04-25,1240,150000.0,3,1.0,low_end
2014-07-24,850,150000.0,2,1.0,low_end
2014-05-28,820,150000.0,3,1.0,low_end
2014-10-16,840,150000.0,2,1.0,low_end
2014-07-09,490,150000.0,3,0.75,low_end
2015-02-17,1090,149900.0,2,1.75,low_end
2014-06-10,1010,149500.0,3,1.0,low_end
2014-05-23,1700,149000.0,3,1.0,low_end
2014-09-22,1090,149000.0,3,1.0,low_end
2014-12-11,1700,148900.0,4,1.75,low_end
2014-07-08,1400,148226.0,3,1.0,low_end
2014-06-11,620,148000.0,1,1.0,low_end
2014-07-08,630,148000.0,2,1.0,low_end
2015-01-02,1230,147500.0,3,1.5,low_end
2015-02-13,1530,147500.0,3,1.0,low_end
2014-12-04,1010,147500.0,3,1.75,low_end
2014-09-15,1080,147400.0,3,2.0,low_end
2015-02-12,1420,147200.0,3,1.0,low_end
2015-03-03,1480,147000.0,3,1.5,low_end
2014-12-16,1070,147000.0,3,1.0,low_end
2015-03-25,1200,146300.0,3,1.0,low_end
2015-02-09,780,146000.0,2,1.0,low_end
2014-12-31,900,146000.0,3,1.0,low_end
2015-04-01,1170,145600.0,3,1.0,low_end
2014-11-10,800,145000.0,2,1.0,low_end
2014-05-29,1010,145000.0,3,1.0,low_end
2014-08-25,480,145000.0,1,0.75,low_end
2014-10-14,1010,145000.0,3,1.0,low_end
2015-03-12,900,144975.0,2,1.0,low_end
2014-11-06,980,144000.0,3,1.0,low_end
2015-04-21,1250,144000.0,3,1.0,low_end
2014-12-12,1090,143000.0,3,1.0,low_end
2014-06-17,1440,142500.0,4,0.75,low_end
2015-04-09,690,142500.0,1,1.0,low_end
2014-09-26,290,142000.0,0,0.0,low_end
2014-05-19,930,141800.0,2,1.0,low_end
2014-06-27,1060,140000.0,3,1.0,low_end
2015-02-04,1090,140000.0,3,1.0,low_end
2014-11-05,730,140000.0,1,1.0,low_end
2015-01-15,1000,140000.0,3,1.0,low_end
2015-02-27,1240,140000.0,3,1.0,low_end
2015-01-21,1080,140000.0,2,1.0,low_end
2015-02-11,1270,140000.0,3,1.75,low_end
2014-08-11,900,140000.0,2,1.0,low_end
2014-07-29,1090,140000.0,3,1.0,low_end
2014-11-26,1200,140000.0,3,1.5,low_end
2015-04-13,844,139950.0,0,0.0,low_end
2015-03-24,1230,139500.0,2,1.5,low_end
2015-02-24,1410,139000.0,4,1.5,low_end
2014-05-14,1100,139000.0,3,1.0,low_end
2014-06-24,690,139000.0,2,1.0,low_end
2015-04-01,1160,137900.0,3,1.75,low_end
2014-07-09,960,137124.0,3,1.0,low_end
2015-02-17,1300,137000.0,3,1.0,low_end
2014-05-19,950,137000.0,3,1.0,low_end
2014-05-06,1420,136500.0,3,1.5,low_end
2014-11-10,760,135900.0,2,1.0,low_end
2015-04-27,750,135000.0,2,1.0,low_end
2015-03-13,1460,135000.0,4,1.0,low_end
2015-01-05,840,135000.0,3,1.0,low_end
2014-12-02,1520,135000.0,3,1.0,low_end
2014-05-28,780,135000.0,2,1.0,low_end
2015-04-06,830,135000.0,3,1.0,low_end
2014-11-18,830,135000.0,2,1.0,low_end
2014-10-27,1220,135000.0,2,1.0,low_end
2015-05-12,600,135000.0,2,1.0,low_end
2014-06-04,790,135000.0,1,1.0,low_end
2014-05-08,980,134000.0,2,1.5,low_end
2014-10-30,1270,134000.0,3,1.0,low_end
2014-09-10,900,133400.0,3,1.0,low_end
2014-12-20,1430,133000.0,5,2.0,low_end
2015-03-30,980,133000.0,3,1.0,low_end
2015-02-18,1210,132825.0,3,1.5,low_end
2015-02-20,850,132500.0,3,0.75,low_end
2014-05-23,1080,132500.0,3,1.0,low_end
2014-09-24,1200,130000.0,3,1.0,low_end
2015-02-09,1110,130000.0,3,1.0,low_end
2015-04-16,790,130000.0,2,1.0,low_end
2015-03-05,1100,130000.0,3,1.0,low_end
2015-03-24,780,130000.0,2,1.0,low_end
2014-10-21,840,130000.0,2,1.0,low_end
2015-03-11,600,130000.0,2,1.0,low_end
2014-08-15,880,130000.0,2,1.0,low_end
2014-11-12,710,129888.0,2,1.0,low_end
2014-11-07,760,129000.0,2,1.0,low_end
2014-06-13,1150,129000.0,2,1.0,low_end
2014-06-04,650,129000.0,1,1.0,low_end
2014-07-18,880,128750.0,3,1.0,low_end
2014-10-09,910,128000.0,3,1.0,low_end
2014-11-13,980,128000.0,2,1.0,low_end
2015-04-28,1400,128000.0,3,1.0,low_end
2015-05-05,1130,126500.0,3,1.0,low_end
2014-08-26,610,126000.0,1,1.0,low_end
2014-10-14,920,125000.0,3,1.0,low_end
2014-09-05,920,125000.0,3,1.0,low_end
2014-10-02,500,125000.0,1,1.0,low_end
2014-12-10,1230,125000.0,3,1.0,low_end
2014-09-24,810,125000.0,2,1.0,low_end
2014-05-28,1340,124740.0,3,1.0,low_end
2015-03-26,840,124500.0,2,1.0,low_end
2014-12-15,1080,124000.0,3,1.0,low_end
2014-10-03,840,124000.0,1,0.75,low_end
2014-12-26,1150,123300.0,3,1.0,low_end
2014-07-02,1050,123000.0,2,1.0,low_end
2015-03-06,740,122000.0,2,1.0,low_end
2015-04-22,760,122000.0,2,1.0,low_end
2015-01-27,860,122000.0,2,1.0,low_end
2015-04-20,730,122000.0,2,1.0,low_end
2014-08-04,940,121800.0,2,1.0,low_end
2014-05-20,1140,120750.0,3,1.75,low_end
2014-06-19,990,120000.0,2,1.0,low_end
2015-01-21,1150,120000.0,3,1.0,low_end
2014-10-27,1260,120000.0,3,1.0,low_end
2014-10-21,700,119900.0,2,1.0,low_end
2014-06-04,1170,119500.0,3,1.0,low_end
2014-09-16,790,118125.0,2,1.0,low_end
2014-10-21,670,118000.0,1,1.0,low_end
2014-07-25,940,115000.0,2,1.0,low_end
2014-09-24,1080,115000.0,3,1.0,low_end
2015-02-24,1080,115000.0,3,1.75,low_end
2014-07-15,550,115000.0,2,0.75,low_end
2015-01-16,790,115000.0,2,1.0,low_end
2014-07-08,1150,115000.0,1,2.0,low_end
2014-12-05,1000,115000.0,2,1.0,low_end
2014-07-10,740,114975.0,2,1.0,low_end
2014-10-17,730,114000.0,2,1.0,low_end
2014-07-25,1080,112000.0,1,1.0,low_end
2015-02-11,1060,111300.0,2,1.0,low_end
2014-05-19,680,110700.0,2,1.0,low_end
2015-03-11,828,110000.0,2,1.0,low_end
